ID,Room,UserID,UserFlag,CityIco,Flag,CityName,CityRot,MapID,L1,L2,L3,L4,L5,L6,C0,C1,C2,C3,Mark,Army,Scenario,Area,Level,Scale,filename
2757,53,32,BLUE,BLUE,GREEN,次要,330,130046,0,0,0,0,30,0,0,50,0,0,0,,01-03-03-03-02,四川,预赛,个人,201861120135 个人预赛 推演室17
2974,23,44,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201861124733 01-05-03-03-02 推演室3
2975,23,30,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201861124733 01-05-03-03-02 推演室3
2968,38,60,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201861151954 01-05-03-03-02 推演室18
2969,38,60,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201861151954 01-05-03-03-02 推演室18
2682,1,32,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201851915220 01-06-03-03-02 推演室1
2683,1,32,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201851915220 01-06-03-03-02 推演室1
2658,10,30,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201851923016 01-06-03-03-02 推演室10
2659,10,30,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201851923016 01-06-03-03-02 推演室10
2678,20,148,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018522215613 01-06-03-03-02 推演室20
2679,20,148,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018522215613 01-06-03-03-02 推演室20
2646,4,160,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018525202533 01-06-03-03-02 推演室4
2647,4,160,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018525202533 01-06-03-03-02 推演室4
2838,1,160,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526154932 01-06-03-03-02 推演室1
2839,1,160,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526154932 01-06-03-03-02 推演室1
2828,4,151,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526203630 01-06-03-03-02 推演室4
2829,4,151,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526203630 01-06-03-03-02 推演室4
2896,6,153,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,20185281142 01-06-03-03-02 推演室6
2897,6,153,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,20185281142 01-06-03-03-02 推演室6
2934,6,153,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201852917022 01-06-03-03-02 推演室6
2935,6,135,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201852917022 01-06-03-03-02 推演室6
2936,6,135,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018529173518 01-06-03-03-02 推演室6
2937,6,135,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018529173518 01-06-03-03-02 推演室6
2948,10,135,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018530131721 01-06-03-03-02 推演室10
2949,10,135,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018530131721 01-06-03-03-02 推演室10
2590,25,38,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530153452 01-05-03-03-02 推演室5
2591,25,38,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530153452 01-05-03-03-02 推演室5
2612,36,59,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530193057 01-05-03-03-02 推演室16
2613,36,53,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530193057 01-05-03-03-02 推演室16
2608,34,76,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530205550 01-05-03-03-02 推演室14
2609,34,76,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530205550 01-05-03-03-02 推演室14
2598,29,66,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530212225 01-05-03-03-02 推演室9
2599,29,66,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530212225 01-05-03-03-02 推演室9
2744,21,93,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853113448 01-05-03-03-02 推演室1
2745,21,93,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853113448 01-05-03-03-02 推演室1
2712,28,51,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853114056 01-05-03-03-02 推演室8
2713,28,51,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853114056 01-05-03-03-02 推演室8
2770,39,102,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531151017 01-05-03-03-02 河北科大个人赛半决赛01
2771,39,29,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531151017 01-05-03-03-02 河北科大个人赛半决赛01
2508,14,55,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531172058 01-05-03-03-02 推演室14
2509,14,55,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531172058 01-05-03-03-02 推演室14
2496,8,57,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531195038 01-05-03-03-02 推演室8
2497,8,57,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531195038 01-05-03-03-02 推演室8
2740,27,63,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531204547 01-05-03-03-02 推演室7
2741,27,63,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531204547 01-05-03-03-02 推演室7
2858,23,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531232831 01-05-03-03-02 推演室3
2859,23,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531232831 01-05-03-03-02 推演室3
3065,22,400,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186100911 01-05-04-03-02 推演室2
3066,22,416,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186100911 01-05-04-03-02 推演室2
3000,22,659,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,2018610111053 01-05-04-03-02 推演室2
3001,22,659,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,2018610111053 01-05-04-03-02 推演室2
3157,23,414,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861011759 01-05-04-03-02 推演室3
3158,23,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861011759 01-05-04-03-02 推演室3
3215,24,411,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186101585 01-05-04-03-02 推演室4
3216,24,426,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186101585 01-05-04-03-02 推演室4
3159,39,440,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186101591 01-05-04-03-02 推演室19
3160,39,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186101591 01-05-04-03-02 推演室19
3063,28,414,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861082739 01-05-04-03-02 推演室8
3064,28,414,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861082739 01-05-04-03-02 推演室8
2852,29,632,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083020 01-05-04-03-02 推演室9
2853,29,632,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083020 01-05-04-03-02 推演室9
2870,35,642,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083526 01-05-04-03-02 推演室15
2871,35,642,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083526 01-05-04-03-02 推演室15
3007,31,403,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186108417 01-05-04-03-02 推演室11
3008,31,403,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186108417 01-05-04-03-02 推演室11
3103,36,437,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861091336 01-05-04-03-02 推演室16
3104,36,437,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861091336 01-05-04-03-02 推演室16
2928,21,640,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861091852 01-05-04-03-02 推演室1
2929,21,670,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861091852 01-05-04-03-02 推演室1
3095,32,433,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186109733 01-05-04-03-02 推演室12
3096,32,433,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186109733 01-05-04-03-02 推演室12
2914,23,631,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186109822 01-05-04-03-02 推演室3
2915,23,631,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186109822 01-05-04-03-02 推演室3
2596,14,55,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186111102 01-05-03-03-02 推演室14
2597,14,55,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186111102 01-05-03-03-02 推演室14
3324,30,146,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-04-03-02,江苏,预赛,个人,2018611194632 01-06-04-03-02 推演室10
3325,30,146,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-04-03-02,江苏,预赛,个人,2018611194632 01-06-04-03-02 推演室10
2704,1,129,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018520113333 01-06-03-03-02 推演室1
2705,1,129,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018520113333 01-06-03-03-02 推演室1
2732,16,146,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018521224625 01-06-03-03-02 推演室16
2733,16,146,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018521224625 01-06-03-03-02 推演室16
2768,6,169,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018525174359 01-06-03-03-02 推演室6
2769,6,169,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018525174359 01-06-03-03-02 推演室6
2808,10,155,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018525214142 01-06-03-03-02 推演室10
2809,10,144,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018525214142 01-06-03-03-02 推演室10
2818,20,79,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201852523316 01-06-03-03-02 推演室20
2819,20,79,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,201852523316 01-06-03-03-02 推演室20
2848,6,153,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526212215 01-06-03-03-02 推演室6
2849,6,116,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526212215 01-06-03-03-02 推演室6
2864,2,81,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526225019 01-06-03-03-02 推演室2
2865,2,81,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018526225019 01-06-03-03-02 推演室2
2880,8,104,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,20185271180 01-06-03-03-02 推演室8
2881,8,104,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,20185271180 01-06-03-03-02 推演室8
2912,10,146,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018528155718 01-06-03-03-02 推演室10
2913,10,79,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018528155718 01-06-03-03-02 推演室10
2588,24,38,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853015584 01-05-03-03-02 推演室4
2589,24,38,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853015584 01-05-03-03-02 推演室4
2596,28,55,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853017317 01-05-03-03-02 推演室8
2597,28,56,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853017317 01-05-03-03-02 推演室8
2660,28,66,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530201732 01-05-03-03-02 推演室8
2661,28,66,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530201732 01-05-03-03-02 推演室8
3004,3,134,RED,RED,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018530204019 01-06-03-03-02 推演室3
3005,3,134,RED,RED,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018530204019 01-06-03-03-02 推演室3
2694,22,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530221340 01-05-03-03-02 推演室2
2695,22,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530221340 01-05-03-03-02 推演室2
2678,27,75,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530223158 01-05-03-03-02 推演室7
2679,27,69,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018530223158 01-05-03-03-02 推演室7
3016,2,79,BLUE,BLUE,GREEN,主要,330,120057,0,0,0,0,30,0,0,80,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018530225551 01-06-03-03-02 推演室2
3017,2,79,BLUE,BLUE,GREEN,次要,330,120051,0,0,0,0,30,0,0,50,0,0,0,,01-06-03-03-02,江苏,预赛,个人,2018530225551 01-06-03-03-02 推演室2
2728,21,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853110757 01-05-03-03-02 推演室1
2729,21,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853110757 01-05-03-03-02 推演室1
2774,22,44,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531173647 01-05-03-03-02 推演室2
2775,22,44,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531173647 01-05-03-03-02 推演室2
2588,14,55,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853119584 01-05-03-03-02 推演室14
2589,14,55,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853119584 01-05-03-03-02 推演室14
2688,29,74,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531203055 01-05-03-03-02 推演室9
2689,29,74,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531203055 01-05-03-03-02 推演室9
2812,30,109,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531214247 01-05-03-03-02 推演室10
2813,30,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531214247 01-05-03-03-02 推演室10
2780,40,102,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531214615 01-05-03-03-02 河北科大个人赛季军赛
2781,40,102,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531214615 01-05-03-03-02 河北科大个人赛季军赛
2718,37,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531224525 01-05-03-03-02 推演室17
2719,37,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018531224525 01-05-03-03-02 推演室17
2822,35,123,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853123130 01-05-03-03-02 推演室15
2823,35,122,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853123130 01-05-03-03-02 推演室15
2874,35,93,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853123485 01-05-03-03-02 推演室15
2875,35,37,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853123485 01-05-03-03-02 推演室15
2852,30,119,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853123629 01-05-03-03-02 推演室10
2853,30,119,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,201853123629 01-05-03-03-02 推演室10
3151,28,400,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861011753 01-05-04-03-02 推演室8
3152,28,400,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861011753 01-05-04-03-02 推演室8
3213,23,392,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861015426 01-05-04-03-02 推演室3
3214,23,392,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861015426 01-05-04-03-02 推演室3
3116,22,687,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,2018610193356 01-05-04-03-02 推演室2
3117,22,687,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,2018610193356 01-05-04-03-02 推演室2
3126,21,677,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861020619 01-05-04-03-02 推演室1
3127,21,648,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861020619 01-05-04-03-02 推演室1
2888,35,93,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018610257 01-05-03-03-02 推演室15
2889,35,37,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,2018610257 01-05-03-03-02 推演室15
2896,22,144,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186103321 01-05-03-03-02 推演室2
2897,22,144,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-03-03-02,河北,预赛,个人,20186103321 01-05-03-03-02 推演室2
2888,28,659,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861082740 01-05-04-03-02 推演室8
2889,28,658,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861082740 01-05-04-03-02 推演室8
3055,25,412,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186108289 01-05-04-03-02 推演室5
3056,25,412,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,20186108289 01-05-04-03-02 推演室5
2858,30,661,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083011 01-05-04-03-02 推演室10
2859,30,661,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083011 01-05-04-03-02 推演室10
3071,30,415,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083311 01-05-04-03-02 推演室10
3072,30,415,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083311 01-05-04-03-02 推演室10
3069,29,436,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,01-05-04-03-02,河北,预赛,个人,201861083327 01-05-04-03-02 推演室9
